n_steps,scenario_id,score_drop,score_nw,score_paraphrase,score_rename,score_w,success_nw,success_w,task
5,tool_session_0204,1.0524581318590311,1.0246543375851367,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0205,1.199413907366929,0.9993862572891455,1.166574510475503,1.166574510475503,1.166574510475503,1.0,0.4,tool_selection
5,tool_session_0206,0.8240380301078245,0.9778680544808633,1.0231938099545028,1.0231938099545028,1.0231938099545028,1.0,0.8,tool_selection
5,tool_session_0207,1.0935073779733138,0.9940324565610993,1.065556421711949,1.065556421711949,1.065556421711949,1.0,0.8,tool_selection
5,tool_session_0208,1.0491367232662359,0.9905440654163085,1.0491367232662359,1.0491367232662359,1.0491367232662359,1.0,0.8,tool_selection
5,tool_session_0209,1.1014433903616638,1.040801949087711,1.040786238906614,1.1158771245395318,1.1158771245395318,1.0,0.8,tool_selection
5,tool_session_0210,1.15015481202979,0.9958872598676314,1.15015481202979,1.15015481202979,1.15015481202979,1.0,0.4,tool_selection
5,tool_session_0211,1.0580921919660247,1.0035742687254838,1.0308297820541523,1.0291376412215092,1.0291376412215092,1.0,0.8,tool_selection
5,tool_session_0212,0.9876008485796984,0.9898430384726865,1.0993549265324585,1.078921270526381,1.078921270526381,1.0,0.6,tool_selection
5,tool_session_0213,1.0068778884688006,1.0691165839452033,1.0884869023420938,1.098656590932193,1.098656590932193,1.0,0.8,tool_selection
5,tool_session_0214,1.1788892843097876,1.012000008838734,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0215,1.12593601961298,0.9646116680422434,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.4,tool_selection
5,tool_session_0216,1.08015152372795,1.0455313043110919,1.1778924365339298,1.1687696346613667,1.1687696346613667,1.0,0.6,tool_selection
5,tool_session_0217,1.2238059961546333,1.0782989209104268,1.1626006264644135,1.1143831676197178,1.1143831676197178,1.0,0.8,tool_selection
5,tool_session_0218,1.139464678229149,1.0170447257799724,1.1525160017217806,1.1065188783038755,1.1065188783038755,1.0,0.8,tool_selection
5,tool_session_0219,1.1910781992867174,1.08016640779563,1.0004499780349208,1.1910781992867174,1.1910781992867174,1.0,0.6,tool_selection
5,tool_session_0220,1.0526166733553453,0.9688357015164506,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0221,1.0242317033883288,1.0230207515963907,1.0823982659662332,1.0242317033883288,1.0242317033883288,1.0,0.8,tool_selection
5,tool_session_0222,1.0935073779733138,1.0230573263572693,1.065556421711949,1.065556421711949,1.065556421711949,1.0,0.8,tool_selection
5,tool_session_0223,1.217528258393098,0.9748483886869618,1.125092186114048,1.217528258393098,1.217528258393098,1.0,0.4,tool_selection
5,tool_session_0224,1.0655564217119489,0.9832696475498496,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0225,1.0524581318590311,1.0690465673024279,1.1308485178979548,1.144121742754249,1.144121742754249,1.0,0.8,tool_selection
5,tool_session_0226,0.9668040209958026,0.9828954478615437,1.0501531166738778,1.1022640685823535,1.1022640685823535,1.0,0.8,tool_selection
5,tool_session_0227,0.9763180979419622,1.010492157306102,1.0491367232662359,1.0491367232662359,1.0491367232662359,1.0,0.8,tool_selection
5,tool_session_0228,1.0798900251257995,1.0423025997077675,1.1307860668786403,1.1705282296479504,1.1705282296479504,1.0,0.6,tool_selection
5,tool_session_0229,1.1367949687997831,1.0444047570173745,1.067747452983488,1.1194799324691953,1.1194799324691953,1.0,0.8,tool_selection
5,tool_session_0230,1.1014433903616638,1.0084965644477744,1.0694989429343347,1.0835717398995952,1.0835717398995952,1.0,0.8,tool_selection
5,tool_session_0231,1.1014433903616638,1.0299890744825955,1.0818492869606107,1.0818492869606107,1.0818492869606107,1.0,0.6,tool_selection
5,tool_session_0232,1.1473534390015048,1.0158006349451494,1.0515961002938692,1.1241900815634474,1.1241900815634474,1.0,0.8,tool_selection
5,tool_session_0233,1.0344180323029633,1.0556987288825697,1.1050116388365212,1.1461603870193517,1.1461603870193517,1.0,0.8,tool_selection
5,tool_session_0234,0.9876008485796984,1.0774650585342749,1.0133881296231964,1.0774650585342749,1.0774650585342749,1.0,1.0,tool_selection
5,tool_session_0235,1.0918516398357054,1.0382889178901293,1.0949336001426,1.096944394896237,1.096944394896237,1.0,0.8,tool_selection
5,tool_session_0236,1.1014433903616638,1.0133160847997063,1.0099413345568702,1.0133160847997063,1.0133160847997063,1.0,1.0,tool_selection
5,tool_session_0237,1.0783699095248296,1.0766487409260446,0.9794036160066263,1.0766487409260446,1.0766487409260446,1.0,1.0,tool_selection
5,tool_session_0238,1.0742886149472275,0.9830097026634098,1.107919033469395,1.107919033469395,1.107919033469395,1.0,0.6,tool_selection
5,tool_session_0239,1.09092009678333,1.0375436834482288,1.113894795163829,1.1126188589000496,1.1126188589000496,1.0,0.8,tool_selection
5,tool_session_0240,1.0481152076197198,0.9868800736716278,1.1096185612053175,1.0619552491234487,1.0619552491234487,1.0,0.8,tool_selection
5,tool_session_0241,1.1023609740729854,1.0469308618017863,1.0188644108029152,1.0827555383789946,1.0827555383789946,1.0,0.8,tool_selection
5,tool_session_0242,1.1964332508763778,1.0537302865821556,1.0540886720560347,1.0458377736798063,1.0458377736798063,1.0,0.8,tool_selection
5,tool_session_0243,1.199413907366929,1.0318269180576225,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0244,1.0710344000499976,1.0543476897559378,1.0578408409536262,1.0543476897559378,1.0543476897559378,1.0,1.0,tool_selection
5,tool_session_0245,1.103872271326262,1.0287970958744412,1.1105101625256455,1.103872271326262,1.103872271326262,1.0,0.8,tool_selection
5,tool_session_0246,1.1961042988177153,1.033564284786572,1.1708559534269567,1.1961042988177153,1.1961042988177153,1.0,0.6,tool_selection
5,tool_session_0247,1.0534153217906845,1.0017076119359223,1.1145337052599835,1.128678900811606,1.128678900811606,1.0,0.8,tool_selection
5,tool_session_0248,1.050381164926692,1.0500890549698683,1.0158799182932854,1.0500890549698683,1.0500890549698683,1.0,1.0,tool_selection
5,tool_session_0249,1.0694278622490476,0.9834388344314201,1.1155236162023958,1.1168703016404669,1.1168703016404669,1.0,0.6,tool_selection
5,tool_session_0250,1.0655564217119489,1.0076816351639746,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0251,1.1621873205474285,0.9770750047314621,1.0832487021288904,1.1621873205474285,1.1621873205474285,1.0,0.6,tool_selection
5,tool_session_0252,1.1583646612526464,1.0299965896735028,1.14063159716377,1.14063159716377,1.14063159716377,1.0,0.6,tool_selection
5,tool_session_0253,1.1597729255856424,0.9711269820336179,1.0948853763124868,1.159209619852444,1.159209619852444,1.0,0.6,tool_selection
5,tool_session_0254,1.146403841153277,1.0761129937412037,1.021188990937282,1.1088255574355785,1.1088255574355785,1.0,0.8,tool_selection
5,tool_session_0255,1.1587814329127466,1.0577633441491927,1.0997398523205315,1.1587814329127466,1.1587814329127466,1.0,0.6,tool_selection
5,tool_session_0256,1.124673814565739,1.0347981038006775,1.0659316675265884,1.0966465141085189,1.0966465141085189,1.0,0.8,tool_selection
5,tool_session_0257,1.1077922002723437,1.009282455414337,1.1077922002723437,1.1077922002723437,1.1077922002723437,1.0,0.6,tool_selection
5,tool_session_0258,1.1106456785850172,0.9743287258475034,1.109536187439517,1.112293561197729,1.112293561197729,1.0,0.8,tool_selection
5,tool_session_0259,1.157051295609483,0.9994406384783753,1.157051295609483,1.157051295609483,1.157051295609483,1.0,0.4,tool_selection
5,tool_session_0260,1.1268461423250373,0.9848972014398043,1.0668677598868288,1.1268461423250373,1.1268461423250373,1.0,0.6,tool_selection
5,tool_session_0261,1.1242118987180567,1.0715475953589764,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0262,1.055210099970568,1.0256438730346542,1.1099701074413706,1.124912405884365,1.124912405884365,1.0,0.8,tool_selection
5,tool_session_0263,1.0524581318590311,0.9847985824745967,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0264,0.969892529313652,0.9993771064785942,1.0824660243144817,1.0157968049243074,1.0157968049243074,1.0,0.8,tool_selection
5,tool_session_0265,1.1720477432907406,0.9639207896821098,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0266,1.1644183631863565,1.0090867239143004,1.0283165880308058,1.1692642220572966,1.1692642220572966,1.0,0.6,tool_selection
5,tool_session_0267,1.1173154151383637,1.0609322056976356,1.1077922002723437,1.1077922002723437,1.1077922002723437,1.0,0.6,tool_selection
5,tool_session_0268,1.0911238993633026,1.0637488642221427,1.1052744638018355,1.0911238993633026,1.0911238993633026,1.0,0.8,tool_selection
5,tool_session_0269,1.1395810287970514,1.076472429059206,1.0642859470862134,1.151547604511027,1.151547604511027,1.0,0.8,tool_selection
5,tool_session_0270,1.1014908940273584,1.0428354170212504,1.139853883586425,1.1014908940273584,1.1014908940273584,1.0,0.8,tool_selection
5,tool_session_0271,1.1323417736146315,0.9671075691436375,1.1087402125070176,1.0666656832391705,1.0666656832391705,1.0,0.8,tool_selection
5,tool_session_0272,1.1720477432907406,1.0753157236808026,1.1862681296944975,1.164389716254068,1.164389716254068,1.0,0.6,tool_selection
5,tool_session_0273,1.1720477432907406,1.0720468395578615,1.1829942089212158,1.1829942089212158,1.1829942089212158,1.0,0.4,tool_selection
5,tool_session_0274,0.9441370323731356,0.9757141311254338,1.0388411359025942,0.9757141311254338,0.9757141311254338,1.0,1.0,tool_selection
5,tool_session_0275,0.8902386289559261,0.9974890418746142,1.0857085112141953,0.9974890418746142,0.9974890418746142,1.0,1.0,tool_selection
5,tool_session_0276,1.1583646612526464,1.0239122539419798,1.1649336084344997,1.1798779905394823,1.1798779905394823,1.0,0.6,tool_selection
5,tool_session_0277,1.1720477432907406,1.0497714106822813,1.1354657347337844,1.203282163382399,1.203282163382399,1.0,0.6,tool_selection
5,tool_session_0278,1.1583646612526464,1.026404591085535,1.0742744589726236,1.1581140722698517,1.1581140722698517,1.0,0.6,tool_selection
5,tool_session_0279,1.2061722845769924,1.0860311464837,1.0930538103465348,1.1446866234898079,1.1446866234898079,1.0,0.8,tool_selection
5,tool_session_0280,1.0526166733553453,0.9874549329064279,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0281,0.9703017890187637,1.0261997125987066,1.107876910394176,1.0604626927031846,1.0604626927031846,1.0,0.8,tool_selection
5,tool_session_0282,1.199413907366929,0.9944470028675887,1.065556421711949,1.065556421711949,1.065556421711949,1.0,0.8,tool_selection
5,tool_session_0283,1.1720477432907406,1.022550850888569,1.1599392569260993,1.0464633835554324,1.0464633835554324,1.0,0.8,tool_selection
5,tool_session_0284,1.1167961680801581,1.0581406910740503,1.0592089810351275,1.1167961680801581,1.1167961680801581,1.0,0.8,tool_selection
5,tool_session_0285,1.065862331334657,1.0442077862957448,1.1411403726195017,1.1192829617475657,1.1192829617475657,1.0,0.8,tool_selection
5,tool_session_0286,1.1419399294233525,1.0503355236476413,1.0627730038704275,1.1419399294233525,1.1419399294233525,1.0,0.8,tool_selection
5,tool_session_0287,1.0320920502982038,0.9914593773624659,1.065556421711949,1.065556421711949,1.065556421711949,1.0,0.8,tool_selection
5,tool_session_0288,1.0961305270632096,1.0153584768894446,1.1294021017970828,1.1189949731957856,1.1189949731957856,1.0,0.8,tool_selection
5,tool_session_0289,1.1014433903616638,1.0712002879991356,1.0342169614272176,1.1298557650052434,1.1298557650052434,1.0,0.8,tool_selection
5,tool_session_0290,1.1583646612526464,0.9714317849169856,1.0818492869606107,1.0818492869606107,1.0818492869606107,1.0,0.6,tool_selection
5,tool_session_0291,1.1720477432907406,0.9826033039956166,1.081540452916331,1.1528137384910238,1.1528137384910238,1.0,0.4,tool_selection
5,tool_session_0292,1.0605808554109653,1.071927767356445,1.047329492116522,1.071927767356445,1.071927767356445,1.0,1.0,tool_selection
5,tool_session_0293,1.175952770389872,1.0046467898241604,1.1031012017632837,1.175952770389872,1.175952770389872,1.0,0.8,tool_selection
5,tool_session_0294,1.166574510475503,0.9653398604435148,1.166574510475503,1.166574510475503,1.166574510475503,1.0,0.4,tool_selection
5,tool_session_0295,1.12593601961298,0.9861383120448945,1.0982689854063237,1.0982689854063237,1.0982689854063237,1.0,0.6,tool_selection
5,tool_session_0296,1.0442617422303062,1.0804615905482633,1.0389385869237546,1.1539492539959777,1.1539492539959777,1.0,0.8,tool_selection
5,tool_session_0297,1.1108524548655767,1.0316716986276693,1.0578389605361227,1.1121450469201342,1.1121450469201342,1.0,0.8,tool_selection
5,tool_session_0298,1.1464606426701214,1.060403696750233,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0299,1.0197094557505948,1.0222723498977393,1.0914616404866457,1.0569838529891347,1.0569838529891347,1.0,0.8,tool_selection
5,tool_session_0300,1.0863954990737503,1.06663656897494,1.0302048309726515,1.06663656897494,1.06663656897494,1.0,1.0,tool_selection
5,tool_session_0301,1.0603612314968471,1.014324668530071,0.9987079604763427,1.014324668530071,1.014324668530071,1.0,1.0,tool_selection
5,tool_session_0302,1.14063159716377,1.018373749440818,1.14063159716377,1.14063159716377,1.14063159716377,1.0,0.6,tool_selection
5,tool_session_0303,1.03033243997514,1.03033243997514,1.021200329419543,1.03033243997514,1.03033243997514,1.0,1.0,tool_selection
5,tool_session_0304,1.0022832613356496,1.0296655450390013,1.0543759062432492,1.1217229980608945,1.1217229980608945,1.0,0.8,tool_selection
5,tool_session_0305,1.0135130195233382,1.0433991863960628,1.0475918540044602,1.1256753373237456,1.1256753373237456,1.0,0.8,tool_selection
5,tool_session_0306,1.0850058156737905,1.0041950579566996,1.1152736954499223,1.1161998145978824,1.1161998145978824,1.0,0.8,tool_selection
5,tool_session_0307,1.1583646612526464,1.050036186421981,1.1674408439259554,1.1711975059505826,1.1711975059505826,1.0,0.6,tool_selection
5,tool_session_0308,1.0939710393451727,1.0562773027463648,1.110425926028268,1.0986399145038108,1.0986399145038108,1.0,0.8,tool_selection
5,tool_session_0309,1.114257894554046,1.0391827191022251,1.087677918860162,1.114257894554046,1.114257894554046,1.0,0.8,tool_selection
5,tool_session_0310,1.1173154151383637,0.9758430819490934,1.1510852985952478,1.1719877389700406,1.1719877389700406,1.0,0.4,tool_selection
5,tool_session_0311,1.0320920502982038,0.9710882800074778,1.0231938099545028,1.0231938099545028,1.0231938099545028,1.0,0.8,tool_selection
5,tool_session_0312,1.1841117301397257,1.0386945358270154,1.1782298105693665,1.1871721655851664,1.1871721655851664,1.0,0.2,tool_selection
5,tool_session_0313,1.1378400381955052,1.0738142664819947,1.107792200272344,1.107792200272344,1.107792200272344,1.0,0.6,tool_selection
5,tool_session_0314,1.0612479413027347,1.0612479413027347,0.9773387503742119,1.0612479413027347,1.0612479413027347,1.0,1.0,tool_selection
5,tool_session_0315,1.12593601961298,1.0072773878080625,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0316,1.0524581318590311,1.054411275935897,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0317,1.1794822024752574,1.0180395272664384,1.0980628491800064,1.132861117752422,1.132861117752422,1.0,0.8,tool_selection
5,tool_session_0318,1.12593601961298,1.0133348648661822,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0319,1.0740772262854754,1.0025370965860567,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0320,1.0928866086870022,1.0226971945254535,1.0815501742240454,1.0977723699772743,1.0977723699772743,1.0,0.8,tool_selection
5,tool_session_0321,1.1014433903616638,0.9899365057006506,1.1539106830584207,1.1081396631032236,1.1081396631032236,1.0,0.8,tool_selection
5,tool_session_0322,1.182994208921216,1.0173429757897448,1.182994208921216,1.182994208921216,1.182994208921216,1.0,0.4,tool_selection
5,tool_session_0323,1.1861564381839194,0.9654879017306545,1.102209993842813,1.1723882335748084,1.1723882335748084,1.0,0.6,tool_selection
5,tool_session_0324,1.1720477432907406,0.9845493910773089,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0325,1.1014433903616638,1.024791335026264,1.076332661408818,1.099866510478085,1.099866510478085,1.0,0.8,tool_selection
5,tool_session_0326,1.0398018887943805,1.0398018887943805,0.967351955863273,1.0398018887943805,1.0398018887943805,1.0,1.0,tool_selection
5,tool_session_0327,1.0934885016528124,1.0258943110404772,1.1167630142167653,1.157356643641006,1.157356643641006,1.0,0.8,tool_selection
5,tool_session_0328,1.1173154151383637,1.0003542714341562,1.1381840752623151,1.1468670294879924,1.1468670294879924,1.0,0.6,tool_selection
5,tool_session_0329,1.046922450871039,0.9711656819597613,1.0293968489282557,1.1286891098063416,1.1286891098063416,1.0,0.6,tool_selection
5,tool_session_0330,1.0496577681080068,1.0496577681080068,0.9844064381799627,1.0496577681080068,1.0496577681080068,1.0,1.0,tool_selection
5,tool_session_0331,1.067034527302163,1.0741484215600763,1.108611483317403,1.0741498624484043,1.0741498624484043,1.0,0.8,tool_selection
5,tool_session_0332,1.1014433903616638,1.0420425943253893,1.1405043256232599,1.0813803959367039,1.0813803959367039,1.0,0.8,tool_selection
5,tool_session_0333,1.1198290307034866,1.0623410867353447,1.1291028520456448,1.1198290307034866,1.1198290307034866,1.0,0.8,tool_selection
5,tool_session_0334,1.1093584727290255,1.0342832972772045,1.063182223269035,1.1093584727290255,1.1093584727290255,1.0,0.8,tool_selection
5,tool_session_0335,1.005624021898586,1.040777364328477,0.9826762257993081,1.040777364328477,1.040777364328477,1.0,1.0,tool_selection
5,tool_session_0336,1.1300479661590495,1.0647975655989008,1.0686176351591663,1.0647975655989008,1.0647975655989008,1.0,1.0,tool_selection
5,tool_session_0337,1.1788892843097876,1.047343534625425,1.121920279650287,1.2002647211166853,1.2002647211166853,1.0,0.4,tool_selection
5,tool_session_0338,1.1054113965558388,1.0436689040668605,1.1355484094401957,1.1247376698639995,1.1247376698639995,1.0,0.8,tool_selection
5,tool_session_0339,1.0308390374325869,0.9683594207783702,1.0982689854063237,1.0982689854063237,1.0982689854063237,1.0,0.6,tool_selection
5,tool_session_0340,1.025524764475152,1.0343596797417745,1.09792257463895,1.0603025930535073,1.0603025930535073,1.0,0.8,tool_selection
5,tool_session_0341,1.0573063904987183,1.0611647777141018,1.08007661532651,1.1096802042894363,1.1096802042894363,1.0,0.6,tool_selection
5,tool_session_0342,1.12593601961298,0.9760422358638529,1.14063159716377,1.14063159716377,1.14063159716377,1.0,0.6,tool_selection
5,tool_session_0343,1.0655564217119489,0.9656625185946917,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0344,1.0320920502982038,1.0231643024735064,1.029740695131816,1.0231643024735064,1.0231643024735064,1.0,1.0,tool_selection
5,tool_session_0345,1.0463884917063477,1.076993574838464,0.9808418557962171,1.076993574838464,1.076993574838464,1.0,1.0,tool_selection
5,tool_session_0346,1.0731174802949124,1.0650616396165749,1.0312955417285017,1.126396344941136,1.126396344941136,1.0,0.8,tool_selection
5,tool_session_0347,1.1173154151383637,1.0282751493519282,1.0857910728993168,1.142659280047002,1.142659280047002,1.0,0.8,tool_selection
5,tool_session_0348,1.0357331731981094,1.0041553581677083,0.9748312066891087,1.0041553581677083,1.0041553581677083,1.0,1.0,tool_selection
5,tool_session_0349,1.199413907366929,0.9825752532465428,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0350,1.0783688025443305,1.027340224067022,1.123002155314927,1.1025778235088501,1.1025778235088501,1.0,0.8,tool_selection
5,tool_session_0351,1.094910283067768,1.0273446689317978,1.1512358587048548,1.094910283067768,1.094910283067768,1.0,0.8,tool_selection
5,tool_session_0352,1.199413907366929,0.9809936796515502,1.1529821170054457,1.1645001052043242,1.1645001052043242,1.0,0.6,tool_selection
5,tool_session_0353,1.199413907366929,1.0056433432474512,1.1829942089212158,1.1829942089212158,1.1829942089212158,1.0,0.4,tool_selection
5,tool_session_0354,1.089378266975738,1.0826260116303001,1.1438337206231057,1.1412814886364078,1.1412814886364078,1.0,0.8,tool_selection
5,tool_session_0355,0.9984583848363776,1.020058283645439,1.0063519689724516,1.020058283645439,1.020058283645439,1.0,1.0,tool_selection
5,tool_session_0356,1.0320920502982038,1.0442563281950445,0.9767855473972871,1.0442563281950445,1.0442563281950445,1.0,1.0,tool_selection
5,tool_session_0357,1.1552669476391826,0.9814999830198111,1.1039783797479317,1.1339654516350748,1.1339654516350748,1.0,0.8,tool_selection
5,tool_session_0358,1.0524581318590311,1.0173402769061275,1.0818492869606107,1.0818492869606107,1.0818492869606107,1.0,0.6,tool_selection
5,tool_session_0359,1.0237121785907972,1.038345741680715,1.1264633744203585,1.0970012186868228,1.0970012186868228,1.0,0.8,tool_selection
5,tool_session_0360,1.0850453149950114,0.9689276877044906,1.107919033469395,1.107919033469395,1.107919033469395,1.0,0.4,tool_selection
5,tool_session_0361,1.1014433903616638,1.0007839095607705,1.1204621815363769,1.0959983372480142,1.0959983372480142,1.0,0.6,tool_selection
5,tool_session_0362,1.1035735955296422,1.0496074549810945,1.0694841061535232,1.1063219594513864,1.1063219594513864,1.0,0.8,tool_selection
5,tool_session_0363,1.217475451699509,1.0338970055073564,1.1361941746747033,1.213863142832993,1.213863142832993,1.0,0.6,tool_selection
5,tool_session_0364,1.1969889181891562,1.079551130979889,1.10623547884575,1.1969889181891562,1.1969889181891562,1.0,0.6,tool_selection
5,tool_session_0365,1.1419722409927446,0.9803940752580157,1.1315095666254065,1.1445594012206035,1.1445594012206035,1.0,0.6,tool_selection
5,tool_session_0366,1.0939064994027048,1.0609508596230388,1.0765724368062597,1.0939064994027048,1.0939064994027048,1.0,0.6,tool_selection
5,tool_session_0367,1.1014433903616638,0.994158856199606,1.138680835375538,1.0737144777465428,1.0737144777465428,1.0,0.8,tool_selection
5,tool_session_0368,1.0721908289239197,1.0314963260472267,0.9826215517226776,1.0314963260472267,1.0314963260472267,1.0,1.0,tool_selection
5,tool_session_0369,1.1583646612526464,0.9733415389418537,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0370,1.199413907366929,1.0227656679330202,1.1406315971637697,1.1406315971637697,1.1406315971637697,1.0,0.6,tool_selection
5,tool_session_0371,1.123096552979068,1.0347942075173346,1.0159830621186017,1.0632848484048192,1.0632848484048192,1.0,0.6,tool_selection
5,tool_session_0372,1.0232270169157176,0.9652552113975599,1.0808423021082127,1.051527409638791,1.051527409638791,1.0,0.8,tool_selection
5,tool_session_0373,1.199413907366929,0.98422612154288,1.0580029055366387,0.98422612154288,0.98422612154288,1.0,1.0,tool_selection
5,tool_session_0374,1.0221367579567864,0.982517012386994,1.0951336591112146,1.041172489393102,1.041172489393102,1.0,0.8,tool_selection
5,tool_session_0375,1.0393566997265038,0.9859417955734069,1.1095255352244517,1.0728565697089718,1.0728565697089718,1.0,0.8,tool_selection
5,tool_session_0376,1.112103501914353,0.9857198834093044,1.1405824385088743,1.112103501914353,1.112103501914353,1.0,0.8,tool_selection
5,tool_session_0377,1.2358972734361588,1.0439851555672965,1.1015738780234177,1.1759685141099436,1.1759685141099436,1.0,0.6,tool_selection
5,tool_session_0378,1.1014433903616638,0.994377651994321,1.0655564217119489,1.0655564217119489,1.0655564217119489,1.0,0.8,tool_selection
5,tool_session_0379,1.12593601961298,1.0124684358260387,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0380,1.1014433903616638,1.022713779193372,1.072161094330486,1.0950949419654228,1.0950949419654228,1.0,0.8,tool_selection
5,tool_session_0381,1.0740772262854754,1.023266410073511,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.4,tool_selection
5,tool_session_0382,1.1240483839715991,1.0357582597923762,1.1072783792955416,1.1331567603788606,1.1331567603788606,1.0,0.8,tool_selection
5,tool_session_0383,1.0341645813476519,1.0079963336477484,0.9640559605932241,1.0079963336477484,1.0079963336477484,1.0,1.0,tool_selection
5,tool_session_0384,1.1376432076823206,1.0749221721674214,1.0545151531870574,1.1499973476192422,1.1499973476192422,1.0,0.8,tool_selection
5,tool_session_0385,1.1242118987180567,1.0144528311483427,1.1242118987180567,1.1242118987180567,1.1242118987180567,1.0,0.6,tool_selection
5,tool_session_0386,1.1446815792145522,1.0305675310325035,1.128116448536862,1.1425076927010187,1.1425076927010187,1.0,0.4,tool_selection
5,tool_session_0387,0.939557781557737,1.0721437329769494,1.0876944205476313,1.0613285957700764,1.0613285957700764,1.0,0.8,tool_selection
5,tool_session_0388,1.0818492869606107,0.9637749978097446,1.0818492869606107,1.0818492869606107,1.0818492869606107,1.0,0.6,tool_selection
5,tool_session_0389,1.1619613801021722,1.0661493784192326,1.129310447021918,1.1619613801021722,1.1619613801021722,1.0,0.8,tool_selection
5,tool_session_0390,1.057821672473901,1.057821672473901,1.0758934200485084,1.057821672473901,1.057821672473901,1.0,1.0,tool_selection
5,tool_session_0391,1.1821798145756972,1.0579144288501439,1.1002124360078538,1.0749939994663986,1.0749939994663986,1.0,0.8,tool_selection
5,tool_session_0392,1.1173154151383637,1.008040544130635,1.14063159716377,1.14063159716377,1.14063159716377,1.0,0.6,tool_selection
5,tool_session_0393,1.025808104837147,1.0079266748166846,1.0598097517978888,1.1392230252268418,1.1392230252268418,1.0,0.4,tool_selection
5,tool_session_0394,1.0817311075467226,1.0188382217984795,1.103885270771729,1.0974262131840535,1.0974262131840535,1.0,0.6,tool_selection
5,tool_session_0395,1.2007075971955028,1.0827523340548064,1.1190842321217143,1.1837704228183603,1.1837704228183603,1.0,0.6,tool_selection
5,tool_session_0396,1.0935073779733138,1.0425160049301858,1.1103704596470332,1.0431665605225853,1.0431665605225853,1.0,0.8,tool_selection
5,tool_session_0397,1.1014433903616638,1.0236517922779982,1.0579502641945726,1.133630378442262,1.133630378442262,1.0,0.8,tool_selection
5,tool_session_0398,1.1014433903616638,0.9969114425193455,1.1230983076902576,1.140955756638441,1.140955756638441,1.0,0.8,tool_selection
5,tool_session_0399,1.0223106573440406,1.0223106573440406,1.0327044586006728,1.0223106573440406,1.0223106573440406,1.0,1.0,tool_selection
5,tool_session_0400,1.1583646612526464,1.0383882363148875,1.1210804336156925,1.1558260235241544,1.1558260235241544,1.0,0.6,tool_selection
5,tool_session_0401,1.1341482501273288,1.0246204193175128,1.12959855775236,1.1341482501273288,1.1341482501273288,1.0,0.4,tool_selection
5,tool_session_0402,1.1267788890872759,1.0593408597897604,1.1150728765035596,1.1267788890872759,1.1267788890872759,1.0,0.8,tool_selection
5,tool_session_0403,1.12593601961298,0.972663717022846,1.0464931280431753,1.1301151419601045,1.1301151419601045,1.0,0.8,tool_selection
5,tool_session_0404,1.0491367232662359,1.0107332797582766,1.0491367232662359,1.0491367232662359,1.0491367232662359,1.0,0.8,tool_selection
5,tool_session_0405,1.1453192478582888,1.061047369682178,1.1180178145057387,1.1561381797600168,1.1561381797600168,1.0,0.8,tool_selection
5,tool_session_0406,1.0558116861705258,1.0315758762798337,1.0570830557546649,1.0315758762798337,1.0315758762798337,1.0,1.0,tool_selection
5,tool_session_0407,0.9706767226230941,0.9692867043430979,0.9904812462601281,0.9904812462601281,0.9904812462601281,1.0,0.8,tool_selection
5,tool_session_0408,1.12593601961298,0.9819592161357587,1.0814699988611776,1.1272319414667753,1.1272319414667753,1.0,0.8,tool_selection
